cust_id,gender
4740,0.14
4741,0.28
4742,0.15
4743,0.51
4744,0.39
4745,0.42
4746,0.39
4747,0.27
4748,0.71
4749,0.17
4750,0.38
4751,0.12
4752,0.69
4753,0.31
4754,0.32
4755,0.49
4756,0.31
4757,0.28
4758,0.79
4759,0.44
4760,0.5
4761,0.71
4762,0.47
4763,0.22
4764,0.32
4765,0.35
4766,0.35
4767,0.67
4768,0.4
4769,0.25
4770,0.28
4771,0.62
4772,0.34
4773,0.2
4774,0.26
4775,0.43
4776,0.15
4777,0.7
4778,0.31
4779,0.19
4780,0.48
4781,0.75
4782,0.29
4783,0.42
4784,0.45
4785,0.34
4786,0.46
4787,0.26
4788,0.21
4789,0.61
4790,0.43
4791,0.42
4792,0.55
4793,0.5
4794,0.58
4795,0.2
4796,0.49
4797,0.34
4798,0.21
4799,0.29
4800,0.42
4801,0.69
4802,0.34
4803,0.11
4804,0.35
4805,0.33
4806,0.3
4807,0.65
4808,0.09
4809,0.44
4810,0.7
4811,0.3
4812,0.29
4813,0.21
4814,0.35
4815,0.66
4816,0.11
4817,0.4
4818,0.67
4819,0.66
4820,0.18
4821,0.42
4822,0.15
4823,0.11
4824,0.65
4825,0.07
4826,0.45
4827,0.27
4828,0.27
4829,0.58
4830,0.17
4831,0.17
4832,0.3
4833,0.45
4834,0.42
4835,0.38
4836,0.71
4837,0.33
4838,0.87
4839,0.51
4840,0.59
4841,0.6
4842,0.39
4843,0.35
4844,0.76
4845,0.42
4846,0.51
4847,0.64
4848,0.56
4849,0.26
4850,0.47
4851,0.36
4852,0.35
4853,0.79
4854,0.87
4855,0.22
4856,0.23
4857,0.25
4858,0.46
4859,0.32
4860,0.54
4861,0.45
4862,0.47
4863,0.24
4864,0.78
4865,0.2
4866,0.33
4867,0.61
4868,0.1
4869,0.39
4870,0.22
4871,0.48
4872,0.23
4873,0.34
4874,0.71
4875,0.43
4876,0.85
4877,0.85
4878,0.63
4879,0.34
4880,0.14
4881,0.33
4882,0.55
4883,0.49
4884,0.67
4885,0.41
4886,0.42
4887,0.11
4888,0.13
4889,0.1
4890,0.23
4891,0.33
4892,0.54
4893,0.47
4894,0.34
4895,0.23
4896,0.44
4897,0.67
4898,0.18
4899,0.19
4900,0.48
4901,0.47
4902,0.72
4903,0.14
4904,0.59
4905,0.52
4906,0.71
4907,0.64
4908,0.28
4909,0.43
4910,0.17
4911,0.45
4912,0.8
4913,0.58
4914,0.58
4915,0.23
4916,0.24
4917,0.21
4918,0.32
4919,0.48
4920,0.51
4921,0.74
4922,0.4
4923,0.13
4924,0.26
4925,0.14
4926,0.22
4927,0.34
4928,0.2
4929,0.08
4930,0.57
4931,0.37
4932,0.25
4933,0.35
4934,0.72
4935,0.26
4936,0.09
4937,0.22
4938,0.19
4939,0.48
4940,0.38
4941,0.38
4942,0.29
4943,0.28
4944,0.2
4945,0.6
4946,0.61
4947,0.2
4948,0.46
4949,0.36
4950,0.68
4951,0.39
4952,0.27
4953,0.21
4954,0.32
4955,0.55
4956,0.59
4957,0.29
4958,0.36
4959,0.45
4960,0.06
4961,0.2
4962,0.48
4963,0.3
4964,0.4
4965,0.49
4966,0.73
4967,0.69
4968,0.22
4969,0.53
4970,0.2
4971,0.47
4972,0.35
4973,0.6
4974,0.3216666666666667
4975,0.27
4976,0.43
4977,0.1
4978,0.33
4979,0.6
4980,0.14
4981,0.41
4982,0.3
4983,0.81
4984,0.61
4985,0.32
4986,0.26
4987,0.66
4988,0.15
4989,0.58
4990,0.24
4991,0.35
4992,0.39
4993,0.2
4994,0.53
4995,0.42
4996,0.32
4997,0.79
4998,0.45
4999,0.11
5000,0.41
5001,0.64
5002,0.43
5003,0.27
5004,0.46
5005,0.2
5006,0.43
5007,0.57
5008,0.26
5009,0.77
5010,0.3633333333333333
5011,0.57
5012,0.18
5013,0.75
5014,0.19
5015,0.25
5016,0.75
5017,0.4
5018,0.24
5019,0.35
5020,0.54
5021,0.13
5022,0.55
5023,0.47
5024,0.28
5025,0.32
5026,0.39
5027,0.18
5028,0.17
5029,0.6
5030,0.43
5031,0.11
5032,0.75
5033,0.34
5034,0.48
5035,0.18
5036,0.46
5037,0.46
5038,0.09
5039,0.24
5040,0.31
5041,0.38
5042,0.25
5043,0.22
5044,0.61
5045,0.52
5046,0.08
5047,0.33
5048,0.44
5049,0.51
5050,0.56
5051,0.24
5052,0.43
5053,0.59
5054,0.48
5055,0.53
5056,0.44
5057,0.42
5058,0.42
5059,0.35
5060,0.46
5061,0.14
5062,0.2
5063,0.68
5064,0.2
5065,0.45
5066,0.31
5067,0.23
5068,0.21
5069,0.21
5070,0.3
5071,0.5851666666666666
5072,0.71
5073,0.51
5074,0.24
5075,0.37
5076,0.65
5077,0.42
5078,0.28
5079,0.68
5080,0.34
5081,0.43
5082,0.43
5083,0.12
5084,0.33
5085,0.47
5086,0.14
5087,0.34
5088,0.25
5089,0.29
5090,0.48
5091,0.52
5092,0.49
5093,0.39
5094,0.68
5095,0.51
5096,0.08
5097,0.29
5098,0.25
5099,0.13
5100,0.35
5101,0.43
5102,0.15
5103,0.31
5104,0.3
5105,0.2
5106,0.83
5107,0.5233333333333333
5108,0.43
5109,0.77
5110,0.62
5111,0.45
5112,0.25
5113,0.26
5114,0.15
5115,0.49
5116,0.19
5117,0.29
5118,0.16
5119,0.4
5120,0.48
5121,0.51
5122,0.35
5123,0.55
5124,0.51
5125,0.18
5126,0.1
5127,0.35
5128,0.6
5129,0.18
5130,0.33
5131,0.23
5132,0.14
5133,0.37
5134,0.37
5135,0.2
5136,0.18
5137,0.54
5138,0.29
5139,0.31
5140,0.43
5141,0.48
5142,0.3
5143,0.35
5144,0.45
5145,0.3
5146,0.23
5147,0.51
5148,0.8916666666666666
5149,0.55
5150,0.25
5151,0.7
5152,0.39
5153,0.25
5154,0.5991666666666666
5155,0.21
5156,0.31
5157,0.62
5158,0.13
5159,0.35
5160,0.51
5161,0.13
5162,0.57
5163,0.5
5164,0.21
5165,0.12
5166,0.47
5167,0.34
5168,0.34
5169,0.67
5170,0.45
5171,0.24
5172,0.23
5173,0.51
5174,0.33
5175,0.35
5176,0.33
5177,0.41
5178,0.35
5179,0.6
5180,0.18
5181,0.74
5182,0.37
5183,0.14
5184,0.27
5185,0.06
5186,0.54
5187,0.19
5188,0.35
5189,0.48
5190,0.04
5191,0.32
5192,0.29
5193,0.34
5194,0.42
5195,0.29
5196,0.47
5197,0.47
5198,0.41
5199,0.27
5200,0.62
5201,0.22
5202,0.09
5203,0.44
5204,0.24
5205,0.29
5206,0.27
5207,0.53
5208,0.38
5209,0.41
5210,0.21
5211,0.33
5212,0.19
5213,0.47
5214,0.28
5215,0.63
5216,0.47
5217,0.36
5218,0.11
5219,0.03
5220,0.84
5221,0.75
5222,0.31
5223,0.49
5224,0.46
5225,0.67
5226,0.53
5227,0.21
5228,0.57
5229,0.44
5230,0.22
5231,0.38
5232,0.6
5233,0.27
5234,0.19
5235,0.51
5236,0.36
5237,0.26
5238,0.56
5239,0.37
5240,0.24
5241,0.65
5242,0.39
5243,0.12
5244,0.16
5245,0.07
5246,0.53
5247,0.3
5248,0.79
5249,0.32
5250,0.31
5251,0.48
5252,0.05
5253,0.24
5254,0.38
5255,0.37
5256,0.29
5257,0.79
5258,0.6
5259,0.29
5260,0.44
5261,0.37
5262,0.3
5263,0.13
5264,0.52
5265,0.44
5266,0.36
5267,0.16
5268,0.37
5269,0.24
5270,0.3
5271,0.27
5272,0.8
5273,0.52
5274,0.07
5275,0.45
5276,0.47
5277,0.06
5278,0.39
5279,0.52
5280,0.26
5281,0.44
5282,0.34
5283,0.19
5284,0.27
5285,0.17
5286,0.42
5287,0.48
5288,0.26
5289,0.5
5290,0.11
5291,0.37
5292,0.44
5293,0.6
5294,0.64
5295,0.29
5296,0.25
5297,0.3
5298,0.13
5299,0.59
5300,0.26
5301,0.42
5302,0.11
5303,0.75
5304,0.47
5305,0.16
5306,0.35
5307,0.37
5308,0.23
5309,0.31
5310,0.1
5311,0.41
5312,0.09
5313,0.09
5314,0.67
5315,0.13
5316,0.3
5317,0.49
5318,0.48
5319,0.52
5320,0.34
5321,0.51
5322,0.13
5323,0.54
5324,0.37
5325,0.37
5326,0.42
5327,0.36
5328,0.16
5329,0.43
5330,0.59
5331,0.04
5332,0.27
5333,0.32
5334,0.59
5335,0.23
5336,0.46
5337,0.38
5338,0.2
5339,0.31
5340,0.11
5341,0.11
5342,0.45
5343,0.54
5344,0.59
5345,0.29
5346,0.51
5347,0.53
5348,0.07
5349,0.38
5350,0.22
5351,0.2
5352,0.35
5353,0.33
5354,0.79
5355,0.65
5356,0.58
5357,0.42
5358,0.34
5359,0.31
5360,0.6
5361,0.36
5362,0.48
5363,0.6
5364,0.39
5365,0.44
5366,0.4
5367,0.77
5368,0.47
5369,0.18
5370,0.24
5371,0.31
5372,0.38
5373,0.47
5374,0.32
5375,0.12
5376,0.55
5377,0.56
5378,0.31
5379,0.17
5380,0.71
5381,0.54
5382,0.31
5383,0.17
5384,0.27
5385,0.11
5386,0.17
5387,0.55
5388,0.45
5389,0.6
5390,0.4
5391,0.14
5392,0.32
5393,0.27
5394,0.3
5395,0.49
5396,0.48
5397,0.1
5398,0.47
5399,0.04
5400,0.43
5401,0.61
5402,0.33
5403,0.04
5404,0.36
5405,0.14
5406,0.31
5407,0.07
5408,0.06
5409,0.36
5410,0.5
5411,0.43
5412,0.29
5413,0.25
5414,0.33
5415,0.36
5416,0.36
5417,0.58
5418,0.38
5419,0.18
5420,0.59
5421,0.18
5422,0.17
5423,0.46
5424,0.72
5425,0.42
5426,0.29
5427,0.52
5428,0.28
5429,0.42
5430,0.15
5431,0.42
5432,0.15
5433,0.47
5434,0.29
5435,0.05
5436,0.33
5437,0.62
5438,0.6
5439,0.56
5440,0.64
5441,0.17
5442,0.72
5443,0.14
5444,0.29
5445,0.23
5446,0.28
5447,0.3
5448,0.46
5449,0.43
5450,0.67
5451,0.21
5452,0.24
5453,0.23
5454,0.27
5455,0.33
5456,0.36
5457,0.09
5458,0.08
5459,0.365
5460,0.57
5461,0.17
5462,0.62
5463,0.6356666666666667
5464,0.21
5465,0.51
5466,0.17
5467,0.17
5468,0.24
5469,0.53
5470,0.33
5471,0.46
5472,0.22
5473,0.34
5474,0.27
5475,0.3
5476,0.32
5477,0.18
5478,0.47
5479,0.35
5480,0.24
5481,0.44
5482,0.46
5483,0.26
5484,0.24
5485,0.56
5486,0.18
5487,0.11
5488,0.5
5489,0.42
5490,0.45
5491,0.38
5492,0.29
5493,0.15
5494,0.5
5495,0.49
5496,0.54
5497,0.51
5498,0.2
5499,0.33
5500,0.23
5501,0.5
5502,0.49
5503,0.21
5504,0.21
5505,0.39
5506,0.11
5507,0.58
5508,0.64
5509,0.32
5510,0.05
5511,0.42
5512,0.4
5513,0.56
5514,0.33
5515,0.32
5516,0.09
5517,0.37
5518,0.7
5519,0.68
5520,0.45
5521,0.18
5522,0.7
5523,0.26
5524,0.3
5525,0.66
5526,0.5
5527,0.15
5528,0.33
5529,0.29
5530,0.31
5531,0.25
5532,0.5
5533,0.44
5534,0.16
5535,0.03
5536,0.36
5537,0.1
5538,0.56
5539,0.45
5540,0.5
5541,0.71
5542,0.71
5543,0.4
5544,0.55
5545,0.21
5546,0.14
5547,0.16
5548,0.16
5549,0.16
5550,0.33
5551,0.19
5552,0.25
5553,0.81
5554,0.49
5555,0.13
5556,0.28
5557,0.81
5558,0.32
5559,0.33
5560,0.13
5561,0.5
5562,0.58
5563,0.24
5564,0.47
5565,0.57
5566,0.33
5567,0.22
5568,0.4
5569,0.26
5570,0.78
5571,0.42
5572,0.35
5573,0.48
5574,0.19
5575,0.16
5576,0.31
5577,0.09
5578,0.32
5579,0.81
5580,0.63
5581,0.13
5582,0.63
5583,0.24
5584,0.41
5585,0.37
5586,0.36
5587,0.66
5588,0.29
5589,0.6241666666666668
5590,0.29
5591,0.24
5592,0.4
5593,0.43
5594,0.48
5595,0.56
5596,0.32
5597,0.84
5598,0.54
5599,0.36
5600,0.41
5601,0.48
5602,0.18
5603,0.87
5604,0.61
5605,0.81
5606,0.41
5607,0.32
5608,0.27
5609,0.41
5610,0.57
5611,0.28
5612,0.25
5613,0.17
5614,0.48
5615,0.22
5616,0.59
5617,0.3
5618,0.21
5619,0.22
5620,0.57
5621,0.27
5622,0.3
5623,0.37
5624,0.11
5625,0.28
5626,0.27
5627,0.27
5628,0.33
5629,0.22
5630,0.46
5631,0.41
5632,0.42
5633,0.33
5634,0.32
5635,0.26
5636,0.77
5637,0.25
5638,0.46
5639,0.22
5640,0.71
5641,0.27
5642,0.2
5643,0.22
5644,0.73
5645,0.25
5646,0.55
5647,0.39
5648,0.46
5649,0.4
5650,0.09
5651,0.22
5652,0.34
5653,0.85
5654,0.57
5655,0.4
5656,0.7
5657,0.34
5658,0.19
5659,0.77
5660,0.31
5661,0.34
5662,0.24
5663,0.36
5664,0.64
5665,0.16
5666,0.7
5667,0.49
5668,0.35
5669,0.16
5670,0.1
5671,0.49
5672,0.03
5673,0.16
5674,0.57
5675,0.27
5676,0.24
5677,0.26
5678,0.42
5679,0.32
5680,0.26
5681,0.23
5682,0.1
5683,0.26
5684,0.51
5685,0.53
5686,0.39
5687,0.6
5688,0.64
5689,0.52
5690,0.59
5691,0.33
5692,0.68
5693,0.48
5694,0.21
5695,0.43
5696,0.7
5697,0.29
5698,0.54
5699,0.2
5700,0.35
5701,0.31
5702,0.24
5703,0.45
5704,0.09
5705,0.25
5706,0.65
5707,0.17
5708,0.64
5709,0.7
5710,0.42
5711,0.67
5712,0.18
5713,0.26
5714,0.33
5715,0.53
5716,0.36
5717,0.08
5718,0.22
5719,0.65
5720,0.08
5721,0.51
5722,0.19
5723,0.15
5724,0.25
5725,0.23
5726,0.23
5727,0.34
5728,0.27
5729,0.43
5730,0.22
5731,0.28
5732,0.39
5733,0.38
5734,0.74
5735,0.37
5736,0.41
5737,0.7
5738,0.21
5739,0.17
5740,0.22
5741,0.11
5742,0.5
5743,0.44
5744,0.27
5745,0.52
5746,0.13
5747,0.19
5748,0.43
5749,0.33
5750,0.35
5751,0.5
5752,0.53
5753,0.25
5754,0.3
5755,0.16
5756,0.27
5757,0.47
5758,0.29
5759,0.38
5760,0.23
5761,0.26
5762,0.62
5763,0.21
5764,0.36
5765,0.27
5766,0.22
5767,0.27
5768,0.26
5769,0.67
5770,0.73
5771,0.62
5772,0.36
5773,0.12
5774,0.34
5775,0.65
5776,0.44
5777,0.74
5778,0.52
5779,0.51
5780,0.28
5781,0.41
5782,0.44333333333333336
5783,0.4
5784,0.13
5785,0.16
5786,0.35
5787,0.19
5788,0.42
5789,0.2
5790,0.1
5791,0.24
5792,0.34
5793,0.32
5794,0.29
5795,0.36
5796,0.14
5797,0.35
5798,0.46
5799,0.7
5800,0.12
5801,0.31
5802,0.41
5803,0.23
5804,0.66
5805,0.85
5806,0.33
5807,0.52
5808,0.24
5809,0.47
5810,0.29
5811,0.14
5812,0.46
5813,0.39
5814,0.42
5815,0.41
5816,0.22
5817,0.22
5818,0.73
5819,0.46
5820,0.54
5821,0.43
5822,0.67
5823,0.39
5824,0.4
5825,0.18
5826,0.59
5827,0.48
5828,0.1
5829,0.15
5830,0.56
5831,0.53
5832,0.31
5833,0.47
5834,0.29
5835,0.23
5836,0.72
5837,0.21
5838,0.45
5839,0.46
5840,0.6
5841,0.64
5842,0.39
5843,0.7
5844,0.13
5845,0.59
5846,0.28
5847,0.47
5848,0.66
5849,0.14
5850,0.22
5851,0.38
5852,0.2
5853,0.36
5854,0.21
5855,0.81
5856,0.36
5857,0.29
5858,0.06
5859,0.47
5860,0.33
5861,0.11
5862,0.25
5863,0.17
5864,0.63
5865,0.27
5866,0.57
5867,0.28
5868,0.33
5869,0.62
5870,0.39
5871,0.6
5872,0.22
5873,0.28
5874,0.16
5875,0.31
5876,0.4
5877,0.52
5878,0.35
5879,0.29
5880,0.64
5881,0.52
5882,0.15
5883,0.28
5884,0.11
5885,0.26
5886,0.22
5887,0.68
5888,0.36
5889,0.82
5890,0.16
5891,0.59
5892,0.14
5893,0.46
5894,0.57
5895,0.48
5896,0.4
5897,0.37
5898,0.1
5899,0.06
5900,0.08
5901,0.25
5902,0.29
5903,0.35
5904,0.19
5905,0.56
5906,0.49
5907,0.34
5908,0.28
5909,0.39
5910,0.34
5911,0.26
5912,0.22
5913,0.47
5914,0.23
5915,0.25
5916,0.49
5917,0.47
5918,0.89
5919,0.49
5920,0.19
5921,0.35
5922,0.24
5923,0.68
5924,0.5
5925,0.13
5926,0.38
5927,0.47
5928,0.27
5929,0.17
5930,0.56
5931,0.28
5932,0.7
5933,0.03
5934,0.42
5935,0.31
5936,0.19
5937,0.53
5938,0.27
5939,0.53
5940,0.14
5941,0.3
5942,0.27
5943,0.64
5944,0.03
5945,0.23
5946,0.29
5947,0.16
5948,0.64
5949,0.33
5950,0.4
5951,0.54
5952,0.25
5953,0.41
5954,0.19
5955,0.38
5956,0.28
5957,0.39
5958,0.52
5959,0.16
5960,0.65
5961,0.23
5962,0.35
5963,0.33
5964,0.59
5965,0.18
5966,0.64
5967,0.77
5968,0.55
5969,0.51
5970,0.21
5971,0.75
5972,0.11
5973,0.45
5974,0.63
5975,0.73
5976,0.31
5977,0.71
5978,0.5
5979,0.58
5980,0.43
5981,0.63
